,title,video_id,channel_title,channel_id,description,date
1437,블랙핑크 Blackpink - How You Like That 메이킹 영상 해외반응!,wu1vuj9c0lI,Hi Kpop,UCE6thhmKoL7McVWOHgwglmQ,"채드와 브랜든이 친구들과 함께 블랙핑크 - How You Like That 의 메이킹 영상을 함께 봅니다. 뮤비뿐만이 아니라 이런 메이킹, 비하인드씬 영상을 보면서 블랙핑크를 ...",2021-01-22T04:00:21Z
1438,BTS 방탄소년단 다이너마이트 댄스브레이크 연습영상 해외반응 리액션! 또 난리 났다! DYNAMITE PRACTICE DANCE BREAK REACTION l 한글자막,4-2FHRmsDY0,QUEEN SOHYANG,UCyqj9NjU6-M5T5mEpGSz4DQ,"최근에 BTS 다이너마이트 댄스 브레이크가 해외에서 정말 뜨거운 반응을 얻었습니다. 마이클잭슨을 연상케 하는 춤사위에 정말 난리가 났었죠! 그래서, 오늘은 BTS ...",2021-01-20T08:00:03Z
1439,[가수 + 보컬 코치 리액션] 소향 SOHYANG Bridge Over Troubled Water 해외반응 한글자막 Reaction – (Singer + Vocal Coach),juCTJ-OFnnE,QUEEN SOHYANG,UCyqj9NjU6-M5T5mEpGSz4DQ,"소향 SOHYANG Bridge Over Troubled Water 해외반응 한글자막 Reaction. Singer, Vocal Coach reactions [가수 + 보컬 코치 리액션] MEET THE REACTORS: ...",2021-01-22T08:00:10Z
1440,아기상어 춤으로 오그라들게 만든 다음 BTS춤을 췄을때 미녀 외국인들 반응은?ㅋㅋㅋㅋ,YI0qryj1hmU,니후Nihoo,UCRkBBXlng9x1PBS4bZs9oZg,한국인이 아기 상어 춤을 출 때와 방탄소년단 춤을 출 때 미녀 외국인들 반응 차이ㅋㅋㅋㅋㅋㅋ강제로 항마력 테스트 시킴 ▷ TikTok ID : nihoo_officail ▷ Instagram ...,2021-01-21T08:00:13Z
1441,외국인들이 처음으로 누룽지 숭늉을 먹어본다면? (ft. 찰떡),wCvTXpg8wvc,코리안브로스,UCIB_oNqi62rKnPFb3Toaozw,본 영상은 '가치삽시다' 캠페인의 일환으로 소상공인 제품의 홍보를 돕고자 소정의 제작비를 지원받아 제작된 영상입니다 ※ ▷  새벽애 햅쌀 누룽지   구매 링크: ...,2021-01-23T10:00:15Z
1442,케이윌뮤비를 처음 본 변호사들의 법률용어대방출 꿀잼리액션!ㅣKpopReactionㅣK.Will-이러지마 제발 MV 반응,T6WBauK7VIY,주접떠는 변호사들,UC0z9SSZ4oIkMH_jV2WZ_TAg,"주변 속 궁금한 법률이야기를 보다 쉽고 재미있게 알려드리는 '주변들'이에요! 법무법인 안심의 송재성, 조민근 대표변호사의 '법률 및 소송에 관한 상식과 정보, 주변 ...",2021-01-25T09:00:08Z
1443,[국제커플] 두달 전에 본 영화 ‘콜’ 리액션 영상!! 남편이 이렇게 게으를거면 그냥 영상 날리래서 급하게 올려요...ㅠ,ZOpoSU-ZnJI,우당탕탕 실이네 Silyilog,UCtAld3CNzCB49qM8bJuhVNA,국제커플 #넷플릭스 #외국인리액션 IG https://www.instagram.com/thread_sil 비즈니스 메일 sylog0621@gmail.com.,2021-01-20T06:57:32Z
1444,정국의 새 타투가 해외에서 논란이 되고있는 이유,UQCc9jojs34,케이팝갤러리,UCObMSL-kfOy9mXnykv5TivA,케이팝 전문 채널 케이팝갤러리 입니다 주로 뉴스와 해외 반응을 다루고 있습니다 #방탄소년단 #정국 #달려라방탄.,2021-01-20T06:00:10Z
1445,랜덤 채팅] 외국 사람들이 한국인 만났을 때 하는 리액션을 따라해봤다,5wT9s_Zr4qo,LUCASᅵ 남미 한국인,UCvBd1WK9I49KVxIRzxA0CDw,랜덤채팅 #해외반응 #스페인어 5/60 --------------- CONTACTO --------------- INSTAGRAM: lucas_coreanoo E-MAIL: actionjk2019@gmail.com ...,2021-01-25T06:21:48Z
1446,소향과 같은 보컬코칭 받은 일본 가수 레전드 무대 vs 한국 가수 | 보컬 배틀,AvnyTuZy_RU,호카손,UCKLc2wLXXGVTvqteio5SDtg,소향과 같은 보컬코칭 받은 일본 가수 레전드 무대 vs 한국 가수 | 보컬 배틀.,2021-01-20T07:54:19Z
1447,의정부 07년생 노약자석 일진 킬포와 반응 ㅋㅋ,C2d5fVXbwN0,이슈의전당HOTISSUE,UCj-n_UUyjPKeK4mS7ZL-z3g,"의정부07년생 #의정부지하철 현재 의정부 07년생 학생들이 경전철, 지하철에서 노약자석에 앉고 어르신들에게 민폐를 끼쳐서 논란이 되고 있다 웃긴 것은 아주머니 ...",2021-01-22T02:36:08Z
1448,"[한글자막] 흥 많은 아저씨의 첫 방탄 맛보기 리액션ㅣDynamite, Life Goes ON, DNA, ONㅣ",slrbwY7pKcs,words to beeᅡ,UCCZc7VRzVWZSRjfEOLqZdVQ,방탄리액션 #한글자막 #bts 원본: https://youtu.be/1vcAfnmi0l4.,2021-01-24T13:50:54Z
1449,미스터션샤인 출연 후 일본에 기사까지 난 이정현?! l #비디오스타 l #MBCevery1 l EP.233,vX8RhJi1IJE,ALL THE K-JAM 올더케이잼,UC-VbFgagk6GJGDJgRQIMpZw,"송영규, 죽은 콩트도 살려내는 예능감! '비스'서 예능新 강림 ▷ 김대희, '밥 묵자' 신드롬 일으킨 ＜대화가 필요해＞ MC 김숙과 전격 재연! ▷ 천의 얼굴 이정현, 박나래 ...",2021-01-26T13:06:05Z
1450,&#39;끊을 수 없는 성형의 맛?&#39;..인형이 되려고 자신을 지운 사람들,mFmA7OWVMP8,엠빅뉴스,UCYRrUD5v5j_Ei8sKOo7mhoQ,3년 동안 100번 넘는 성형수술을 받은 중국의 16살 소녀의 사연이 화제가 되고 있습니다. 사연의 주인공 저우추나는 13살에 처음으로 성형수술을 시작해 우리 돈 6억 ...,2021-01-26T09:59:10Z
1451,🐮소띠해에 다시 보는 여왕님 대관식 경기_2009 ISU 세계피겨선수권 프리_&#39;세헤라자데&#39; [습츠_퀸연아 포에버],fT3m0kmz9hs,스브스스포츠 SUBUSU SPORTS,UCk4XjBsDuzItvsuVGiDdKqQ,김연아 #YunaKim #2009_세계피겨선수권 #세헤라자데_해외중계 진정한 챔피언의 모습 아니겠습니까? ✓ 2009년 3월 29일 ✓ 미국 LA 스테이플스 센터 ✓ 곡 ...,2021-01-22T10:48:18Z
1452,거리에서 강령술 하면 사람들 반응은? | 거리마술 리액션,8r1offR3LGM,쇼킴매직 Show Kim Magic,UCeSHilNPc6AYwx556asjujQ,오늘도 이게 바로 쇼킴매직! [쇼킴 매직샵] ▷ 스트리밍 유료강좌 https://gumroad.com/showkim [쇼킴매직 문의사항] ▷ 마술레슨&행사문의 (개인채팅) ...,2021-01-26T06:52:29Z
1453,[스위트홈] 정재헌 명장면 댓글 모음,ICBGh8Q__Y8,좋아하면뭐든지,UCDMyz-RpQIG1PkKc87z7z6g,sweethome #jungjaeheon 지수X재헌 FMV https://youtu.be/00Lp4x8ydKg.,2021-01-23T07:28:46Z
1454,YAZIK reacts to I WON&#39;T GIVE UP - So Hyang | 소향 열린 음악회 | 반응 노래 강사,nUO2Jrw5TC8,Yazik Reacts,UC_9tlfrg7umZRU5HHGrBDbQ,VocalCoach #노래 강사 #Reaction #SoHyang #Korea So Hyang's singing is so mature! www.yaziksinger.com You can now book a voice lesson with me through ...,2021-01-20T09:00:31Z
1455,"[라디오스타 선공개] 먹방계 원톱! 쯔양의 어마어마한 넘사벽 먹방 스펙?! 🍔🍟🥩🍖🥡🍣, MBC 210120 방송",eDAG3Qd2yNo,MBCentertainment,UCiBr0bK06imaMbLc8sAEz0A,먹방계 원톱! 쯔양의 어마어마한 넘사벽 먹방 스펙?! More clips are available iMBC http://www.imbc.com/broad/tv/ent/goldfish/vod/ WAVVE ...,2021-01-20T06:00:05Z
1456,"[ENG] FAMILY REACTION TO PREGNANCY ANNOUNCEMENT, 임신소식 들은 가족들 반응은?, 임신반응, 리액션, 국제커플, AMWF, 임신, 실버크로스",AYff4-y7uXA,브리티쉬 새댁 : BRITISH WIFE,UCtKKtyxOmmt60A2-pp0B1cw,"국제커플, #아기, #외국인반응, #임신, #리액션, #AMWF #임신반응 안녕하세요! 입덧이 거의 끝무렵인데도 영상 촬영이 좀 힘드네요.. 남편 가족과 멀리 계신 키에라 ...",2021-01-24T06:23:48Z
1457,(외국인리액션) 독일사람이 양갱을 먹는다면???,biyur2iISDA,배부른진영이.,UCmEvry-roo-SC2wVy4_W34Q,외국인먹방 #외국인리액션 #혜독부부 양갱? 생강차? 뻥튀기? 약과? 먹는 독일사람 스테판의 찐 반응은?,2021-01-21T09:30:04Z
1458,"육사시미 처음 먹어본 태국소녀의 반응! 생고기 왜 먹어? ft.육회, 육회초밥, 육회비빔밥",7m_jbMR0pOc,하이프래Hi Prae,UCqayQickf1r8kjZyay4proQ,하이프래 채널은 태국에서 한국으로 유학 온 태국소녀 '프래'의 한국과 태국에 관한 이야기를 다루는 채널입니다. ติดต่องาน/비즈니스 문의: hellowprae@gmail.com ...,2021-01-26T13:00:22Z
1459,&#39;한국 축구 최초의 핵이다&#39; 피를로에게 공포를 선사한 박지성,dNd2HawkU7A,PLION TV,UCf1nGpcCl_vugfTyroGOsKg,2009-2010 챔피언스리그 16강 ac밀란 vs 맨유 경기에서 피를로를 완벽하게 지운 박지성 영상입니다.,2021-01-26T02:35:51Z
1460,해외 명문대 유학을 떠난 한국인 학생들의 이야기 “그들은 왜 아이비리그를 선택했나? 세계 명문대학으로 간 한국 학생들” (KBS 020324 방송),wZTq6vyXLUQ,KBS 다큐,UC4LW3sOslC14Vn5bcoNUBkg,본 영상은 2002년 방송된 것으로 현재 상황과는 다를 수 있습니다. 일요스페셜 “그들은 왜 아이비리그를 선택했나? 세계 명문대학으로 간 학생들” (2002.03.24 방송) ...,2021-01-26T12:00:14Z
1461,"목포 한우 낙지탕탕이 맛집탐방 Feat. 잡솨! 전복소고기낙지탕탕이, 조기구이, 연포탕 &amp; 소주한찬 외국인 먹방! Mokpo Raw beef and Octopus Feast!",mfZZBJ9EXxM,Eating what is Given 오스틴,UC_lPYQ5ddh506aZ9CcEUIig,"낙지탕탕이 #한우 #잡솨 E.W.I.G. Matjip Guide!! 맛집 지도요! : https://bit.ly/matjipguide New Merchandise Shop! 티셔츠, 앞치마, 후드티: ...",2021-01-22T07:00:07Z
1462,한국 전통주에 빠진 15년차 대한외국인의 사연|tvN 인사이트| tvN 200601 방송,10KxY9HYSsA,tvN 인사이트,UCR9gReM5VhQ_8brqQrBaVCA,(RE:VIEW) 다시 보는 tvN 인사이트 - [리틀빅히어로: 더 챌린저] 전통주 덕후 '더스틴 웨사' 편 (200601) #더스틴웨사 #전통주 #tvN인사이트.,2021-01-26T06:22:37Z
1463,[몰카] ENG) 아빠가 롤 프로게이머 라면?ㅋㅋㅋPC방 옆자리 훈남들 게임진행 불가능ㅋㅋㅋ,g9QvYC7FRRY,싱글벙글,UC7_CFRfhIj-fSk3patOQOaw,몰카 #롤 #조충현 아빠가 롤 쌉고수라면?ㅋㅋㅋ PC방에서 아빠가 최고ㅋㅋ ㅋ옆자리 훈남들 게임진행 불가능ㅋㅋㅋ ㅋ구독과 좋아요 부탁 드립니다ㅎㅎ 피씨방 ...,2021-01-22T03:00:07Z
1464,"미국인 남자친구 가족들에게 한국 음식 해주기👩‍🍳 (제육볶음, 콩불, 차돌된장찌개) | 장이나 Jang E Na",TKX55cMzB4s,장이나Jang E Na,UCd0pqkoWoVbxNH4N3dsetqA,"한국 음식은 언제나 옳다❗️ 저의 요리 선생님 엄마, 감사합니다❣️ 상의: 하우스오브서니 / 디올 바지: 애쉬유 신발: 발렌시아가 피어싱: https://bit.ly/2VA078B​ (나나 ...",2021-01-22T06:00:06Z
1465,[하이라이트] ★최우식 두유노 클럽 가입 완료★ 깜짝 놀라는 손님들의 &#39;기생충&#39; 리액션 모음.ZIP#윤스테이 | younstay EP.5,Oms94c90jt0,tvN,UC78PMQprrZTbU0IlMDsYZPw,윤여정 #이서진 #정유미 #박서준 #최우식 사장님 마음 담아 #윤스테이 매주 (금) 밤 9시10분 tvN.,2021-02-02T05:12:28Z
1466,이하이 LeeHi 홀로 HOLO 해외반응 한글자막 Reaction,TYBMPjWxP7o,Kraze Reaction,UCthZn33eTImIZputbL1UnRA,이하이 홀로 해외반응 한글자막 LeeHi HOLO Reaction LEEHI Alone M/V reaction mashup 이하이 Holo 홀로 리액션 안녕하세요! 마음에 드시면 구독 부탁 ...,2021-01-27T08:00:07Z
1467,영어 초보인척하다가 갑자기 영어 잘하면 해외반응 (미친 연기 실력ㅋㅋㅋㅋㅋㅋㅋㅋㅋ),3gknDp3V1fw,JAY G_제이 G,UCuYCrgEjFihlUD_nNTL9YmQ,랜덤채팅 #해외반응 #리액션 구독 한번씩만 꼭 해주세욤ㅠㅠ 오늘도 좋은 하루되세요!! instagram: jay_g2e https://www.instagram.com/jay_g2e/ gmail: ...,2021-01-31T13:26:16Z
1468,&quot;한국은 이게 당연하다고?&quot; 한국인 집 방문한 외국인이 충격받은 이유 // &quot;우리는 왜 한국처럼 될 수가 없어?&quot; [해외반응],1io0YF-OFYw,월드 댓글TV,UCM13V7yhj9sXqNwQm8xFtgQ,구독하기 : https://bit.ly/3mEfysc 한국의 세탁기 상황에 충격받은 외국인과 그에 따른 전 세계인의 반응입니다. #해외반응 #외국인반응 #외국인 템플릿 : 론박자막 ...,2021-01-28T03:41:17Z
1469,(해외반응)방탄 BTS 지민 Serendipity 리액션 지민복근 큐티 섹시 러블리 세렌디피티ㅣREACTIONㅣJIMINㅣ스포티파이 2억 스밍,tbqkFzRqANs,한류모든세상이슈 KLINK,UCF_oNJpYUWE0cifPJPKespA,구독은 무료입니다 http://bit.ly/KLINK7 좋아요는 큰 힘이 됩니다 (해외반응) BTS 지민 Serendipity 리액션 큐티 섹시 러블리 지민복근 해외반응 세렌디피티 ...,2021-01-27T15:00:57Z
1470,"[하이라이트] K-아침상, K-저녁상에 눈 휘둥그레 지는 외국인 리액션 비디오!#윤스테이 | younstay EP.4",8u_OGql9V4M,tvN,UC78PMQprrZTbU0IlMDsYZPw,윤여정 #이서진 #정유미 #박서준 #최우식 사장님 마음 담아 #윤스테이 매주 (금) 밤 9시10분 tvN.,2021-01-28T08:58:57Z
1471,폴란드 리액션 반응 reaction reacting 보컬코치의 소향과 해외 가수 비교 분석! Analysis of Polish Expert! So Hyang &amp; 4th Impact,oxe7P-oIH-E,올타구 · 시사 이슈 문화,UCIrTicxp5LiAZ4qz9j6k9QA,소향 #해외반응 #sohyang #반응 #reaction #reacting #Sohyang #4thImpact #bridgeovertroubledwater #SoHyang #필리핀 #펨핀코 #charice 논쟁 종료! 폴란드 ...,2021-02-01T08:50:26Z
1472,&quot;하루에 병원을 두 번이나??&quot; 한국 의료에 부러워 미치는 이유 // &quot;한국은 내가 경험한 최고의 선진국&quot; [외국인반응],frD-EOo1HHA,존크TV,UCitaXlLp5Oy0aKmH2_y0xFw,구독하기 : https://bit.ly/39beO6A 영상을 시청해주셔서 감사합니다. #해외반응#외국인#외국인반응.,2021-02-01T23:00:25Z
1473,우리의 떼창에 대한 크리스토퍼 오빠의 반응😍♥️,BsZN3xl17xE,모모,UCm7x52-xPsmn0rEiK_nzFNw,출처- 인사이트 코리아 제발             올해에는 꼭 와줘!!!! ㄷㅓ 목 터져라 불러 줄 수 있어.,2021-02-02T01:46:59Z
1474,한국 막걸리 처음 마시는 캐나다 아내 반응 Trying KOREAN alcohol for the first time!![국제커플][AMWF][ENG],lSbIJk9U9Ik,빌리앤캐스 BILLY&KES,UCfj5ymwo-q-u6C14vwXKITw,캐나다 아내가 동네 주류마트에 갔다가 한글이 써져있는 술이 있어서 사왔는데 막걸리였네요. 캐나다는 정해진 곳에서만 술을 판매할 수 있어요. 이런 캐나다 구석 ...,2021-01-31T07:47:38Z
1475,한국인이라는걸 알게 되는 순간 외국인들 반응 (온도차 대박ㅋㅋㅋㅋㅋㅋㅋㅋ),9wzkegMTs_0,JAY G_제이 G,UCuYCrgEjFihlUD_nNTL9YmQ,랜덤채팅 #해외반응 #리액션 구독 한번씩만 꼭 해주세욤ㅠㅠ 오늘도 좋은 하루되세요!! instagram: jay_g2e https://www.instagram.com/jay_g2e/ gmail: ...,2021-01-29T12:54:00Z
1476,♨핫클립♨ 소향님을 처음 듣고 반해버리는 외국인 반응 Sohyang First Time Reactions 해외반응 한글자막 리액션,Jvrnzvd3e-Y,Kraze Reaction,UCthZn33eTImIZputbL1UnRA,"소향님을 처음 듣고 반해버리는 외국인 반응 Sohyang First Time Reactions 해외반응 한글자막 리액션 SOHYANG Oh Holy Night,Lean on me, Bridge over troubles ...",2021-01-30T02:00:02Z
1477,(해외반응)방탄 BTS 정국 Euphoria(유포리아) 해외리액션 방탄라이브 ㅣ시차ㅣ LOVE YOURSELF ㅣREACTIONㅣJungkookㅣ스포티파이 2억스밍 기념 축하,C253g8Ak60s,한류모든세상이슈 KLINK,UCF_oNJpYUWE0cifPJPKespA,구독은 무료입니다 http://bit.ly/KLINK7 좋아요는 큰 힘이 됩니다 유포리아=행복감 방탄소년단 정국 솔로곡 'Euphoria'(유포리아)가 빌보드 월드 디지털 송 세일즈 ...,2021-01-30T05:13:13Z
1478,한국 엄마들의 잔소리를 들어본 외국인 반응?,iAe1_yw1IB0,코리안브로스,UCIB_oNqi62rKnPFb3Toaozw,"오늘은 헨리, 제이본 그리고 하나와 함께 한국의 잔소리에 대해서 얘기해봤는데요! 저희들은 너무~~~나 자주 들어온(?) 어머니들의 잔소리! 그 잔소리를 들어본 ...",2021-02-02T10:00:12Z
1479,대만방송 출연 외국인들 “한국친구가 제일 좋아요”,3Oo54pl-9WM,션데일리 리서치,UCysrr_s8OwoZioh8XMOJn_g,대만방송에서 프로그램에 출연한 외국인들에게 물었습니다. “친구하고 싶은 나라는 어느 나라 사람인가요?” 많은 외국인들이 한국사람과 친구하고 싶다고 대답 ...,2021-01-29T09:00:01Z
1480,Nuke&#39;s Top 5 first time reaction 미국 공포 영상 리액션 외국인 반응,BRsopCqI_R8,미국사는 진이언니Jin Unnie,UCfYi7-uN_ZDVIJhEN1WoO8g,Hello welcome to my channel [short introduce] Jin Unnie Born and raised in south Korea Currently living in America kit   Born and raised in America ...,2021-01-29T01:52:28Z
1481,케이팝 광팬인 외국인이 랜덤채팅에서 한국 전문댄서를 만난다면?!ㅎㄷㄷ(결국 눈물까지...),BwLbs6pwzy0,니후Nihoo,UCRkBBXlng9x1PBS4bZs9oZg,케이팝을 사랑하는 외국인이 랜덤채팅을 하다가 한국인의 케이팝 댄스를 본 반응이....ㅎㄷㄷ ▷ TikTok ID : nihoo_officail ▷ Instagram ...,2021-02-02T09:00:03Z
1482,[꾼맨 알렝꼬] 장작불로 튀긴 바삭한 통삼겹을 드시는 체코 가족의 반응은?! /국제커플/ Q&amp;A / CZECH family MUKBANG /INTERNATIONAL COUPLE,yMYuCuvkCQs,꾼맨 KKUNMAN,UCzjiRWjfbtHwdpSLTs0LzUw,Subscribe and like for more videos ! 알렝꼬&꾼맨 구독 부탁드립니다 ❤️   https://bit.ly/2ud6QY2​ ⇨MEMBERSHIP/멤버쉽 ...,2021-01-31T10:45:02Z
1483,Americans reacting to my singing on Omegle! (Random Video Chat) [EP.3],n0WSMw_yiXI,Skye Park 박새늘,UCs0jerNmilfSy8D6pAM4bFQ,랜덤채팅 #Omegle #singing Thanks for watching! Subscribe and turn the notification on for the future videos :) 앞으로의 영상에 알람을 받으시려면 구독과 알람 ...,2021-01-27T09:36:14Z
1484,[KOR] IU ‘Celebrity’ Reaction  | 아이유 ‘셀러브리티&#39; 뮤비 리액션 (미국인과 미국 교포),VYPqR2ypFu8,Berry Best Reacts 베리 베프 반응,UCfkqTbf5czKoy7czLi0xojw,"The legend herself, #IU is back with another beautiful song #Celebrity! Not only is she literally a princess (actually.. She's a Queen!), but she has once again hit ...",2021-01-28T12:30:02Z
1485,2달 동안 몰래 바람피운? 남친의 증거를 찾았을 때 리얼 반응 😱｜Accusing My BF of CHEATING!! (PRANK + REACTION) [국제커플],LZXIZkCXf6o,D&J딘 and 줄리엣,UCv8lBJuzo6iCtYgZC8csBOg,"안녕하세요, D&J 구독자 여러분..! 오늘은 섬뜩한 영상 하나를 가지고 왔습니다... 바람을 피운 딘과 그걸 찾아낸 줄리엣의 영상...? 어떤 내용인지 직접 확인해보세요!",2021-01-31T10:05:28Z
1486,싸늘한 미국 학교에서 살아남기 (feat. 옥주현) l KBS 20040323 방송,v5-vy2bLTzw,딩가딩가 스튜디오 DGDG Studio,UCDdtq91zPKK6urACRvsX4Mg,미국 학생들에게 한국 문화 알려주는 옥주현 옥주현 in United States of America (Staten Isaland Academy) 세계의 1교시 미국 편 / KBS 대한민국 1교시.,2021-01-29T10:00:16Z
1487,대학생 댄서들의 IU(아이유) - Celebrity(셀러브리티) 뮤비 리액션 | Korean Dancers&#39; MV Reaction | DNCE UC,t3JVE07SOZs,DNCE 든세,UC3NYxVgztU3zXAfWsbxC-9g,"안녕하세요, 든세입니다! UC 멤버들과 함께한 아이유 셀러브리티 리액션   아이유님 정말 사랑합니다.. 리액션 영상 재밌게 봐주시고, 곧 올라올 커버영상, 인터뷰 ...",2021-02-01T08:10:12Z
1488,[해외반응]한국 드라마를 처음 본 외국인 &quot;문화충격!&quot;,rPrxFZ-ngOY,뉴스킹,UClOg34aPlf3GWZZ6ojt0WYQ,"한국드라마 #외국인반응 #문화충격 [해외반응]한국 드라마를 처음 본 외국인 ""문화충격!"" 구독을 누르면 더 많은 영상을 볼 수 있어요--------https://bit.ly/2B0Cj3x ...",2021-01-30T07:00:09Z
